Start;Finish;ElementIDs;ModelIDs;Step Title;New Start;Step Description;
1/3/22;1/14/22;0x85c;0x40;Foundation;1/5/22;
1/17/22;1/25/22;0x864,0x863,0x869,0x868,0x865,0xf78,0x867,0x862,0x866;0x40;1st Floor Framing;1/17/22;
1/20/22;1/26/22;0x86d,0x86b,0x871,0x870,0x86c,0x96e,0x96d,0x96c,0x141,0x142,0x9aa,0x9ac,0x9ad,0x9ab,0x154,0x144,0x153,0x152,0x143,0x151,0x150,0x145,0x14f,0x14d,0x146,0x86e,0x974,0x972,0x973,0x86f,0x872,0x876,0x877,0x878,0x873,0x874,0x875,0x971,0x96f,0x970,0x135,0x133,0x140,0x130,0x13f,0x13e,0x12f,0x13d,0x13c,0x131,0x13b,0x139,0x132,0x137,0x9a3,0x9a8,0x9a9,0x9a6,0x9a7;0x40;Stairs;1/20/22;
1/26/22;2/4/22;0xf84,0xf82;0x40;2nd Floor Flooring;1/26/22;
2/7/22;2/18/22;0x86a;0x40;2nd Floor Framing;2/10/22;
2/21/22;3/1/22;0x9f9,0x9ff,0xa00,0x9f5,0xa02,0x9f4,0xa04,0x9f2,0xa01,0x9f3,0xa03,0x9f8;0x40;Roof;2/21/22;Frame & Roofing;
3/2/22;3/11/22;0xf58,0xf71,0xf6f,0xf65,0xf70,0xf5f,0xf4f,0xf43,0xf5e,0xf68,0xf6e,0xf4e,0xf45,0xf69,0xf61,0xf57,0xf5c,0xf44,0xf4b,0xf64,0xf54,0xf55,0xf49,0xf53,0xf62,0xf63,0xf6d,0xf5b,0xf4d,0xf5a,0xf4a,0xf52,0xf51,0xf6b,0xf46,0xf6c,0xf59,0xf67,0xf6a,0xf48,0xf4c,0xf60,0xf47,0xf50,0xf73,0xf72,0xf42;0x40;Bricking;3/5/22;
3/7/22;3/18/22;0xf7a,0xf7f,0xf83,0xf79,0xf81,0xf7d,0xf7b,0xf80,0xf7c,0xf7e;0x40;2nd Floor Ceiling;3/11/22;
3/14/22;3/25/22;0x1ee,0x1e5,0x18a,0x26f,0x1e6,0x169,0x181,0x17f,0x1ec,0x17d,0x1e3,0x180,0x17e,0x1ef,0x1f0,0x1d9,0x15f,0x1e4,0x1e7,0x167,0x26d,0x18b,0xf3f,0x186,0x270,0x1a6,0x1a3,0x26e,0x1a5,0x1d4,0x1d5,0x189,0x1d6,0x1b7,0x1ba,0xf77,0x1bc,0x1ed,0x1b4,0x1b8,0x1b6,0x166,0x1d7,0x165,0x1a4,0x1d8,0x1d3,0x1a2,0x1b3,0x1b5,0x16b,0x1ea,0x1c5,0x1c4,0x19c,0x16e,0x16d,0x1c2,0x19b,0x1b9,0x1bb,0x1d0,0x1d2,0x196,0x19d,0x199,0x1a1,0x16c,0x1a7,0x1a0,0x1c1,0x1c7,0x1c6,0x1c8,0x1c9,0x19f,0x198,0x1ac,0x1cb,0x16f,0x1cc,0x1ca,0x1c3,0x1a8,0x1cf,0x19a,0x1e9,0x19e,0x174,0x1ad,0x1ab,0x1aa,0x162,0x1a9,0x18d,0x18c,0x193,0x1ae,0x1af,0x192,0x1b2,0x1b0,0x194,0x190,0x197,0x18f,0x195,0x18e,0x1b1,0x161,0x191;0x40;Dry Wall;3/14/22;
3/17/22;3/28/22;0x96b,0xf40,0x25e,0x260,0x265,0x267,0x259,0x269,0x258,0x257,0x255,0x254,0x252,0x251,0x250,0x24e,0x24d,0x24b,0x24a,0x249,0x247,0x245,0x244,0x243,0x241,0x240,0x23f,0x23e,0x23c,0x23b,0x23a,0x239;0x40;Back Deck;3/17/22;
3/21/22;4/1/22;0x209,0x887,0x886,0x884,0x1fc,0x88d,0x208,0x20a,0x889,0x88e,0x888,0x88f,0x885,0x1ff,0x1f4,0x88a,0x88c,0x88b,0x20c,0x8b2,0x9d5,0x8b0,0x9d6,0x1fe,0x89d,0x9c3,0x1fd,0x8b1,0x9d7,0x9c6,0x89b,0x89c,0x9c4,0x89e,0x9c7,0x89a,0x9c5,0x8a1,0x9c8,0x202,0x8a2,0x9dc,0x20b,0x9d2,0x8ac,0x89f,0x9db,0x8ab,0x9d3,0x9d4,0x8ad,0x20d,0x205,0x8af,0x9e0,0x8a8,0x9e1,0x204,0x203,0x9d8,0x8aa,0x8ae,0x9da,0x8a9,0x9dd,0x8a7,0x9d9,0x200,0x201,0x890,0x9c9,0x1f5,0x899,0x9c0,0x206,0x207,0x893,0x8b3,0x9de,0x9ca,0x8a6,0x9df,0x8a0,0x9c1,0x891,0x9cb,0x892,0x9c2,0x1f9,0x898,0x9cc,0x897,0x9cd,0x894,0x9ce,0x20e,0x8b5,0x9bd,0x8b4,0x9be,0x1fa,0x9e3,0x895,0x1fb,0x8b6,0x9bf,0x8a5,0x9cf,0x896,0x9e2,0x8a4,0x9d0,0x8a3,0x9d1;0x40;Installing Windows;3/21/22;
